what states border louisiana ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( louisiana ) ) ) )"
what states border pennsylvania ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( pennsylvania ) ) ) )"
what states border arkansas ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( arkansas ) ) ) )"
what states border oklahoma ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( oklahoma ) ) ) )"
what states border utah ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( utah ) ) ) )"
what states border arizona ?	"_answer ( NV , ( _state ( V0 ) , _next_to ( V0 , NV ) , _const ( V0 , _stateid ( arizona ) ) ) )"
what rivers run through texas ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( texas ) ) ) )"
what rivers run through nebraska ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( nebraska ) ) ) )"
what rivers run through ohio ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( ohio ) ) ) )"
what rivers run through washington ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( washington ) ) ) )"
what rivers run through montana ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( montana ) ) ) )"
what rivers run through maryland ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( maryland ) ) ) )"
what rivers run through michigan ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( michigan ) ) ) )"
what rivers run through tennessee ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( tennessee ) ) ) )"
what rivers run through california ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( california ) ) ) )"
what rivers run through illinois ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( illinois ) ) ) )"
what rivers run through georgia ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( georgia ) ) ) )"
what rivers run through alabama ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( alabama ) ) ) )"
what rivers run through kansas ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( kansas ) ) ) )"
what rivers run through oregon ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( oregon ) ) ) )"
what rivers run through missouri ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( missouri ) ) ) )"
what rivers run through kentucky ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( kentucky ) ) ) )"
what rivers run through alaska ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( alaska ) ) ) )"
what rivers run through wyoming ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( wyoming ) ) ) )"
what rivers run through delaware ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( delaware ) ) ) )"
what rivers run through wisconsin ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( wisconsin ) ) ) )"
what rivers run through louisiana ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( louisiana ) ) ) )"
what rivers run through pennsylvania ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( pennsylvania ) ) ) )"
what rivers run through arkansas ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( arkansas ) ) ) )"
what rivers run through oklahoma ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( oklahoma ) ) ) )"
what rivers run through utah ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( utah ) ) ) )"
what rivers run through arizona ?	"_answer ( NV , ( _river ( V0 ) , _traverse ( V0 , NV ) , _const ( V0 , _stateid ( arizona ) ) ) )"
how many citizens in texas ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( texas ) ) ) )"
how many citizens in colorado ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( colorado ) ) ) )"
how many citizens in nebraska ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( nebraska ) ) ) )"
how many citizens in ohio ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( ohio ) ) ) )"
how many citizens in washington ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( washington ) ) ) )"
how many citizens in montana ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( montana ) ) ) )"
how many citizens in maryland ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( maryland ) ) ) )"
how many citizens in michigan ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( michigan ) ) ) )"
how many citizens in tennessee ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( tennessee ) ) ) )"
how many citizens in california ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( california ) ) ) )"
how many citizens in illinois ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( illinois ) ) ) )"
how many citizens in georgia ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( georgia ) ) ) )"
how many citizens in kansas ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( kansas ) ) ) )"
how many citizens in oregon ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( oregon ) ) ) )"
how many citizens in missouri ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( missouri ) ) ) )"
how many citizens in kentucky ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( kentucky ) ) ) )"
how many citizens in alaska ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( alaska ) ) ) )"
how many citizens in wyoming ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( wyoming ) ) ) )"
how many citizens in delaware ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( delaware ) ) ) )"
how many citizens in wisconsin ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( wisconsin ) ) ) )"
how many citizens in louisiana ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( louisiana ) ) ) )"
how many citizens in pennsylvania ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( pennsylvania ) ) ) )"
how many citizens in arkansas ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( arkansas ) ) ) )"
how many citizens in oklahoma ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( oklahoma ) ) ) )"
how many citizens in utah ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( utah ) ) ) )"
how many citizens in arizona ?	"_answer ( NV , ( _population ( NV , V1 ) , _const ( V0 , _stateid ( arizona ) ) ) )"
what is the capital of texas ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( texas ) ) ) )"
what is the capital of colorado ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( colorado ) ) ) )"
what is the capital of nebraska ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( nebraska ) ) ) )"
what is the capital of ohio ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( ohio ) ) ) )"
what is the capital of washington ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( washington ) ) ) )"
what is the capital of montana ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( montana ) ) ) )"
what is the capital of maryland ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( maryland ) ) ) )"
what is the capital of michigan ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( michigan ) ) ) )"
what is the capital of tennessee ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( tennessee ) ) ) )"
what is the capital of california ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( california ) ) ) )"
what is the capital of illinois ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( illinois ) ) ) )"
what is the capital of georgia ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( georgia ) ) ) )"
what is the capital of alabama ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( alabama ) ) ) )"
what is the capital of kansas ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( kansas ) ) ) )"
what is the capital of oregon ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( oregon ) ) ) )"
what is the capital of missouri ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( missouri ) ) ) )"
what is the capital of kentucky ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( kentucky ) ) ) )"
what is the capital of alaska ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( alaska ) ) ) )"
what is the capital of wyoming ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( wyoming ) ) ) )"
what is the capital of delaware ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( delaware ) ) ) )"
what is the capital of wisconsin ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( wisconsin ) ) ) )"
what is the capital of louisiana ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( louisiana ) ) ) )"
what is the capital of arkansas ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( arkansas ) ) ) )"
what is the capital of oklahoma ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( oklahoma ) ) ) )"
what is the capital of utah ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( utah ) ) ) )"
what is the capital of arizona ?	"_answer ( NV , ( _capital ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( arizona ) ) ) )"
what states does the texas river go through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( texas ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
what states does the colorado river go through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( colorado ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
what states does the nebraska river go through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( nebraska ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
what states does the washington river go through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( washington ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
what states does the montana river go through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( montana ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
what states does the maryland river go through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( maryland ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
what states does the michigan river go through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( michigan ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
what states does the tennessee river go through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( tennessee ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
what states does the california river go through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( california ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
what states does the illinois river go through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( illinois ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
what states does the georgia river go through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( georgia ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
what states does the alabama river go through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( alabama ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
what states does the kansas river go through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( kansas ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
what states does the oregon river go through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( oregon ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
what states does the missouri river go through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( missouri ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
what states does the kentucky river go through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( kentucky ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
what states does the alaska river go through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( alaska ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
what states does the wyoming river go through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( wyoming ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
what states does the delaware river go through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( delaware ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
what states does the wisconsin river go through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( wisconsin ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
what states does the louisiana river go through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( louisiana ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
what states does the pennsylvania river go through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( pennsylvania ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
what states does the arkansas river go through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( arkansas ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
what states does the oklahoma river go through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( oklahoma ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
what states does the utah river go through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( utah ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
what states does the arizona river go through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( arizona ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
what is the highest point in texas ?	"_answer ( NV , _highest ( V0 , ( _place ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( texas ) ) ) ) )"
what is the highest point in colorado ?	"_answer ( NV , _highest ( V0 , ( _place ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( colorado ) ) ) ) )"
what is the highest point in nebraska ?	"_answer ( NV , _highest ( V0 , ( _place ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( nebraska ) ) ) ) )"
what is the highest point in washington ?	"_answer ( NV , _highest ( V0 , ( _place ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( washington ) ) ) ) )"
what is the highest point in montana ?	"_answer ( NV , _highest ( V0 , ( _place ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( montana ) ) ) ) )"
what is the highest point in maryland ?	"_answer ( NV , _highest ( V0 , ( _place ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( maryland ) ) ) ) )"
what is the highest point in michigan ?	"_answer ( NV , _highest ( V0 , ( _place ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( michigan ) ) ) ) )"
what is the highest point in tennessee ?	"_answer ( NV , _highest ( V0 , ( _place ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( tennessee ) ) ) ) )"
what is the highest point in california ?	"_answer ( NV , _highest ( V0 , ( _place ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( california ) ) ) ) )"
what is the highest point in illinois ?	"_answer ( NV , _highest ( V0 , ( _place ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( illinois ) ) ) ) )"
what is the highest point in georgia ?	"_answer ( NV , _highest ( V0 , ( _place ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( georgia ) ) ) ) )"
what is the highest point in alabama ?	"_answer ( NV , _highest ( V0 , ( _place ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( alabama ) ) ) ) )"
what is the highest point in kansas ?	"_answer ( NV , _highest ( V0 , ( _place ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( kansas ) ) ) ) )"
what is the highest point in oregon ?	"_answer ( NV , _highest ( V0 , ( _place ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( oregon ) ) ) ) )"
what is the highest point in missouri ?	"_answer ( NV , _highest ( V0 , ( _place ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( missouri ) ) ) ) )"
what is the highest point in kentucky ?	"_answer ( NV , _highest ( V0 , ( _place ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( kentucky ) ) ) ) )"
what is the highest point in alaska ?	"_answer ( NV , _highest ( V0 , ( _place ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( alaska ) ) ) ) )"
what is the highest point in wyoming ?	"_answer ( NV , _highest ( V0 , ( _place ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( wyoming ) ) ) ) )"
what is the highest point in delaware ?	"_answer ( NV , _highest ( V0 , ( _place ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( delaware ) ) ) ) )"
what is the highest point in wisconsin ?	"_answer ( NV , _highest ( V0 , ( _place ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( wisconsin ) ) ) ) )"
what is the highest point in louisiana ?	"_answer ( NV , _highest ( V0 , ( _place ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( louisiana ) ) ) ) )"
what is the highest point in pennsylvania ?	"_answer ( NV , _highest ( V0 , ( _place ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( pennsylvania ) ) ) ) )"
what is the highest point in arkansas ?	"_answer ( NV , _highest ( V0 , ( _place ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( arkansas ) ) ) ) )"
what is the highest point in oklahoma ?	"_answer ( NV , _highest ( V0 , ( _place ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( oklahoma ) ) ) ) )"
what is the highest point in utah ?	"_answer ( NV , _highest ( V0 , ( _place ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( utah ) ) ) ) )"
what is the highest point in arizona ?	"_answer ( NV , _highest ( V0 , ( _place ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( arizona ) ) ) ) )"
give me the cities which are in colorado ?	"_answer ( NV , ( _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( colorado ) ) ) )"
give me the cities which are in nebraska ?	"_answer ( NV , ( _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( nebraska ) ) ) )"
give me the cities which are in ohio ?	"_answer ( NV , ( _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( ohio ) ) ) )"
give me the cities which are in washington ?	"_answer ( NV , ( _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( washington ) ) ) )"
give me the cities which are in montana ?	"_answer ( NV , ( _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( montana ) ) ) )"
give me the cities which are in maryland ?	"_answer ( NV , ( _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( maryland ) ) ) )"
give me the cities which are in michigan ?	"_answer ( NV , ( _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( michigan ) ) ) )"
give me the cities which are in tennessee ?	"_answer ( NV , ( _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( tennessee ) ) ) )"
give me the cities which are in california ?	"_answer ( NV , ( _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( california ) ) ) )"
give me the cities which are in illinois ?	"_answer ( NV , ( _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( illinois ) ) ) )"
give me the cities which are in georgia ?	"_answer ( NV , ( _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( georgia ) ) ) )"
give me the cities which are in alabama ?	"_answer ( NV , ( _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( alabama ) ) ) )"
give me the cities which are in kansas ?	"_answer ( NV , ( _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( kansas ) ) ) )"
give me the cities which are in oregon ?	"_answer ( NV , ( _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( oregon ) ) ) )"
give me the cities which are in missouri ?	"_answer ( NV , ( _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( missouri ) ) ) )"
give me the cities which are in kentucky ?	"_answer ( NV , ( _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( kentucky ) ) ) )"
give me the cities which are in alaska ?	"_answer ( NV , ( _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( alaska ) ) ) )"
give me the cities which are in wyoming ?	"_answer ( NV , ( _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( wyoming ) ) ) )"
give me the cities which are in delaware ?	"_answer ( NV , ( _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( delaware ) ) ) )"
give me the cities which are in wisconsin ?	"_answer ( NV , ( _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( wisconsin ) ) ) )"
give me the cities which are in louisiana ?	"_answer ( NV , ( _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( louisiana ) ) ) )"
give me the cities which are in pennsylvania ?	"_answer ( NV , ( _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( pennsylvania ) ) ) )"
give me the cities which are in arkansas ?	"_answer ( NV , ( _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( arkansas ) ) ) )"
give me the cities which are in oklahoma ?	"_answer ( NV , ( _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( oklahoma ) ) ) )"
give me the cities which are in utah ?	"_answer ( NV , ( _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( utah ) ) ) )"
give me the cities which are in arizona ?	"_answer ( NV , ( _city ( V0 ) , _loc ( V0 , NV ) , _const ( V0 , _stateid ( arizona ) ) ) )"
which states does the texas river run through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( texas ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
which states does the colorado river run through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( colorado ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
which states does the nebraska river run through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( nebraska ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
which states does the ohio river run through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( ohio ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
which states does the washington river run through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( washington ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
which states does the montana river run through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( montana ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
which states does the maryland river run through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( maryland ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
which states does the michigan river run through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( michigan ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
which states does the tennessee river run through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( tennessee ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
which states does the california river run through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( california ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
which states does the illinois river run through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( illinois ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
which states does the georgia river run through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( georgia ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
which states does the alabama river run through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( alabama ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
which states does the kansas river run through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( kansas ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
which states does the oregon river run through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( oregon ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
which states does the kentucky river run through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( kentucky ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
which states does the alaska river run through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( alaska ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
which states does the wyoming river run through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( wyoming ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
which states does the delaware river run through ?	"_answer ( NV , ( _state ( V0 ) , _const ( NV , _riverid ( delaware ) ) , _river ( V0 ) , _traverse ( V0 , V1 ) ) )"
